timestamp_us,pressure,temperature
64499925,9213752,9226744
64515925,9214136,9228344
64531925,9212984,9228120
64547925,9213720,9227832
64563925,9213720,9227800
64579925,9212440,9227352
64595925,9213656,9228024
64611925,9213432,9228440
64627925,9213624,9228280
64643925,9213112,9227768
64659925,9213240,9228248
64675925,9213880,9228152
64691925,9213784,9227448
64707925,9213976,9228344
64723925,9213848,9227768
64739925,9213464,9227640
64755925,9214328,9229336
64771925,9213208,9228120
64787925,9213688,9228696
64803925,9213304,9227768
64819925,9213336,9227768
64835925,9213624,9228440
64851925,9213432,9228664
64867925,9213976,9228952
64883925,9213624,9227640
64899925,9213336,9227832
64915925,9213368,9227992
64931925,9212856,9228376
64947925,9213432,9228728
64963925,9213976,9228024
64979925,9213592,9228472
64995925,9212696,9227928
65011925,9213400,9227672
65027925,9214296,9228984
65043925,9214104,9228568
65059925,9213272,9227864
65075925,9213656,9228216
65091925,9214296,9228440
65107925,9213752,9228728
65123925,9213240,9228504
65139925,9213688,9228792
65155925,9212184,9228152
65171925,9213240,9228536
65187925,9213688,9228600
65203925,9213336,9228536
65219925,9213176,9228472
65235925,9213688,9228472
65251925,9214232,9229272
65267925,9213496,9228632
65283925,9213432,9228696
65299925,9213656,9228184
65315925,9213400,9229400
65331925,9213528,9228856
65347925,9213688,9228888
65363925,9213592,9229240
65379925,9214040,9228568
65395925,9213272,9229112
65411925,9212952,9229304
65427925,9213016,9228600
65443925,9213368,9227992
65459925,9213368,9229016
65475925,9213624,9228408
65491925,9213048,9229272
65507925,9212696,9228760
65523925,9214232,9228504
65539925,9213752,9228760
65555925,9212984,9229336
65571925,9212536,9229080
65587925,9213432,9228696
65603925,9212856,9228504
65619925,9213656,9229144
65635925,9213368,9228984
65651925,9213272,9228952
65667925,9213208,9229592
65683925,9213496,9228792
65699925,9213816,9229272
65715925,9212472,9228920
65731925,9213304,9228504
65747925,9213016,9229240
65763925,9213624,9229016
65779925,9212696,9228696
65795925,9214072,9228760
65811925,9213688,9229400
65827925,9212952,9229272
65843925,9213816,9228664
65859925,9212376,9229144
65875925,9213528,9228600
65891925,9213720,9229592
65907925,9213016,9230520
65923925,9213464,9229528
65939925,9213752,9228920
65955925,9213752,9228696
65971925,9213720,9228216
65987925,9213912,9229528
66003925,9213144,9228600
66019925,9213784,9229336
66035925,9214008,9228440
66051925,9212248,9229848
66067925,9212952,9229080
66083925,9213272,9229528
66099925,9214008,9229240
66115925,9213336,9229240
66131925,9213656,9228824
66147925,9213144,9230072
66163925,9213944,9229784
66179925,9213144,9228632
66195925,9212664,9229272
66211925,9213336,9229496
66227925,9213272,9229272
66243925,9213016,9229080
66259925,9212888,9229400
66275925,9213144,9229368
66291925,9213496,9228984
66307925,9213272,9229624
66323925,9213848,9229720
66339925,9213144,9229816
66355925,9213400,9229144
66371925,9213816,9229944
66387925,9213240,9229144
66403925,9214264,9229816
66419925,9212696,9229624
66435925,9214168,9228760
66451925,9212408,9228696
66467925,9213528,9229368
66483925,9213144,9229752
66499925,9213496,9228920
66515925,9213016,9228792
66531925,9212696,9228920
66547925,9212920,9229848
66563925,9213752,9230040
66579925,9213112,9228216
66595925,9213048,9229784
66611925,9213304,9228088
66627925,9212696,9230456
66771925,9214264,9227032
66787925,9214424,9226424
66803925,9213528,9226488
66819925,9215128,9227128
66835925,9213464,9227224
66851925,9214040,9225880
66867925,9213976,9227064
66883925,9213784,9226872
66899925,9213880,9227736
66915925,9213784,9226968
66931925,9213624,9227096
66947925,9214040,9227736
66963925,9214424,9227512
66979925,9214296,9226936
66995925,9214360,9227480
67011925,9213368,9226968
67027925,9214232,9227320
67043925,9214104,9227224
67059925,9213944,9227928
67075925,9213944,9228024
67091925,9213144,9226968
67107925,9214008,9227288
67123925,9214488,9227736
67139925,9213240,9229016
67155925,9214360,9227896
67171925,9213368,9227192
67187925,9213528,9228184
67203925,9212920,9228024
67219925,9213848,9227832
67235925,9214072,9226936
67251925,9213272,9227960
67267925,9214776,9228216
67283925,9213784,9228408
67299925,9213784,9228568
67315925,9213720,9228952
67331925,9214456,9228376
67347925,9213400,9228280
67363925,9213272,9228792
67379925,9213720,9228376
67395925,9214040,9227704
67411925,9213560,9228888
67427925,9212280,9228632
67443925,9213240,9228760
67459925,9212792,9229080
67475925,9213560,9229080
67491925,9212472,9228632
67507925,9213720,9229176
67523925,9213400,9229272
67539925,9213624,9227992
67555925,9214008,9228952
67571925,9213432,9229368
67587925,9213720,9228632
67603925,9213592,9228408
67619925,9213816,9228920
67635925,9214232,9228952
67651925,9213528,9227896
67667925,9212888,9228632
67683925,9213560,9228760
67699925,9213784,9227704
67715925,9213016,9228504
67731925,9213688,9229336
67747925,9213752,9228920
67763925,9214072,9228536
67779925,9212728,9228376
67795925,9213816,9229592
67811925,9212632,9229464
67827925,9213528,9228216
67843925,9213592,9229144
67859925,9212856,9228952
67875925,9213560,9229176
67891925,9213848,9228824
67907925,9213432,9228792
67923925,9213944,9228920
67939925,9212760,9228600
67955925,9212952,9228600
67971925,9212792,9228760
67987925,9213752,9229528
68003925,9212824,9229368
68019925,9213848,9228920
68035925,9212792,9229784
68051925,9213816,9229560
68067925,9212472,9229368
68083925,9213560,9228600
68099925,9212504,9229016
68115925,9213144,9229464
68131925,9212888,9229464
68147925,9212664,9228888
68163925,9213784,9229368
68179925,9214296,9228952
68195925,9213944,9229880
68211925,9213976,9228376
68227925,9213176,9228664
68243925,9213720,9229656
68259925,9213592,9229400
68275925,9214040,9228792
68291925,9213592,9229336
68307925,9212184,9229368
68323925,9212856,9229176
68339925,9213816,9227928
68355925,9213048,9229336
68371925,9213496,9229176
68387925,9213304,9229240
68403925,9212600,9228856
68419925,9213496,9228248
68435925,9212824,9229976
68451925,9213624,9228984
68467925,9213560,9229112
68483925,9212952,9229528
68499925,9213624,9229240
68515925,9212600,9229496
68531925,9213976,9229656
68547925,9213368,9229400
68563925,9212728,9229784
68579925,9213176,9228792
68595925,9213016,9228792
68611925,9213400,9229144
68627925,9213336,9229048
68643925,9213048,9229208
68659925,9214104,9228728
68675925,9212984,9229560
68691925,9212472,9229880
68707925,9213208,9229912
68723925,9212312,9229016
68739925,9213304,9229720
68755925,9214072,9228888
68771925,9213272,9229304
68787925,9213080,9229784
68803925,9212856,9229144
68819925,9213464,9229144
68835925,9212728,9228920
68851925,9213432,9229656
68867925,9213784,9229656
68883925,9212280,9229336
68899925,9212856,9229368
68915925,9213592,9229624
68931925,9213560,9230040
68947925,9212824,9229080
68963925,9213880,9229624
68979925,9212472,9229816
68995925,9213080,9230200
69011925,9213176,9229784
69027925,9213336,9228696
69043925,9213240,9229464
69059925,9212792,9229048
69075925,9212760,9229592
69091925,9213176,9229592
69107925,9212248,9229944
69123925,9213240,9229528
69139925,9213016,9229880
69155925,9213176,9229656
69171925,9213208,9229752
69187925,9213016,9228984
69203925,9213432,9229208
69219925,9213848,9229624
69235925,9212984,9229400
69251925,9212760,9229048
69267925,9213624,9229336
69283925,9213720,9230136
69431925,9212824,9227160
69447925,9213688,9226936
69463925,9212920,9227608
69479925,9215000,9226200
69495925,9213976,9227832
69511925,9213304,9226136
69527925,9214680,9227480
69543925,9214008,9227224
69559925,9214008,9227416
69575925,9214616,9227992
69591925,9213656,9227800
69607925,9214136,9227640
69623925,9214008,9227832
69639925,9213880,9228184
69655925,9213400,9227928
69671925,9213848,9228312
69687925,9213272,9227512
69703925,9214648,9228440
69719925,9213784,9227992
69735925,9213816,9227928
69751925,9213816,9227992
69767925,9214072,9227672
69783925,9213848,9228152
69799925,9213368,9227960
69815925,9213816,9228856
69831925,9214264,9227896
69847925,9213912,9227640
69863925,9213848,9228376
69879925,9213848,9228344
69895925,9213048,9228952
69911925,9214040,9228600
69927925,9213784,9228952
69943925,9212984,9228888
69959925,9213560,9229336
69975925,9213400,9228600
69991925,9213592,9228792
70007925,9213848,9228888
70023925,9213752,9228664
70039925,9213528,9229080
70055925,9212760,9230264
70071925,9213336,9229112
70087925,9213368,9229240
70103925,9213400,9228600
70119925,9213432,9229560
70135925,9213400,9228536
70151925,9212984,9228568
70167925,9213560,9228440
70183925,9214072,9228664
70199925,9212824,9229688
70215925,9214008,9229464
70231925,9213304,9230456
70247925,9213400,9228888
70263925,9213304,9229144
70279925,9212280,9228536
70295925,9213624,9229272
70311925,9212440,9228920
70327925,9213016,9229560
70343925,9213336,9229240
70359925,9213016,9229368
70375925,9212760,9229688
70391925,9212824,9228664
70407925,9212600,9229144
70423925,9213144,9229400
70439925,9213080,9229336
70455925,9212696,9228984
70471925,9213048,9229944
70487925,9213848,9229368
70503925,9213592,9228952
70519925,9213816,9229208
70535925,9213624,9230200
70551925,9213848,9230680
70567925,9213592,9230104
70583925,9213880,9229368
70599925,9213976,9229464
70615925,9214328,9229304
70631925,9212984,9229208
70647925,9211704,9228536
70663925,9212952,9229272
70679925,9213112,9229368
70695925,9212280,9229624
70711925,9213144,9229048
70727925,9212696,9229016
70743925,9213624,9229848
70759925,9213880,9229432
70775925,9212696,9229912
70791925,9213240,9229144
70807925,9213240,9230168
70823925,9213688,9229080
70839925,9212696,9230360
70855925,9213240,9230296
70871925,9213400,9229816
70887925,9212984,9230296
70903925,9213368,9230264
70919925,9212024,9229560
70935925,9212632,9230008
70951925,9213176,9228856
70967925,9213752,9230296
70983925,9214232,9229944
70999925,9213016,9229080
71015925,9213464,9229816
71031925,9214008,9229432
71047925,9213752,9229688
71063925,9212504,9230648
71079925,9212056,9229336
71095925,9212984,9230456
71111925,9212568,9230232
71127925,9213080,9230232
71143925,9212920,9229784
71159925,9213176,9229784
71175925,9213464,9230648
71191925,9212952,9229688
71207925,9213144,9230136
71223925,9212728,9229624
71239925,9212632,9230328
71255925,9213560,9230040
71271925,9213624,9230680
71287925,9213816,9229784
71303925,9212536,9230136
71319925,9212888,9230424
71335925,9213016,9229752
71351925,9213112,9229464
71367925,9211992,9229624
71383925,9212440,9230232
71399925,9213048,9230264
71415925,9212984,9229624
71431925,9213624,9230360
71447925,9213112,9230040
71463925,9212472,9229464
71479925,9213624,9229304
71495925,9213208,9229656
71511925,9213016,9230168
71527925,9213112,9229624
71543925,9212856,9229784
71559925,9212792,9231000
71575925,9212184,9230072
71591925,9213176,9230520
71607925,9212568,9229880
71623925,9213592,9229624
71639925,9212760,9230008
71655925,9213176,9230264
71671925,9212504,9230456
71687925,9212920,9230392
71703925,9212504,9230040
71719925,9212952,9230008
71735925,9213112,9230392
71751925,9213208,9230488
71767925,9212472,9230360
71783925,9213304,9231064
71799925,9212696,9230008
71815925,9212792,9230392
71831925,9212888,9230136
71847925,9213944,9230520
71863925,9212984,9230840
71879925,9212696,9230232
71895925,9212472,9229560
71911925,9212888,9230424
71927925,9213528,9230616
72077925,9213944,9227448
72093925,9214808,9227992
72109925,9213464,9228696
72125925,9214424,9228344
72141925,9212984,9227384
72157925,9213880,9227672
72173925,9214680,9227512
72189925,9214616,9228536
72205925,9213752,9228504
72221925,9213720,9227832
72237925,9213720,9227704
72253925,9214008,9228408
72269925,9213144,9228216
72285925,9214008,9228792
72301925,9214360,9228376
72317925,9214008,9227896
72333925,9213336,9228472
72349925,9213272,9228024
72365925,9214200,9229464
72381925,9213528,9228952
72397925,9213144,9228888
72413925,9213880,9229784
72429925,9214168,9228216
72445925,9213624,9228856
72461925,9213560,9229560
72477925,9213528,9229592
72493925,9213144,9229656
72509925,9214232,9229144
72525925,9214232,9228856
72541925,9213816,9228984
72557925,9213432,9229784
72573925,9213496,9229592
72589925,9213176,9228760
72605925,9213080,9230584
72621925,9212824,9229368
72637925,9212600,9229752
72653925,9212920,9230264
72669925,9213304,9230616
72685925,9214104,9229080
72701925,9212504,9229304
72717925,9213816,9228824
72733925,9213208,9229400
72749925,9213176,9231608
72765925,9212696,9229240
72781925,9213656,9229464
72797925,9213112,9229944
72813925,9213400,9229528
72829925,9212728,9230040
72845925,9212824,9229560
72861925,9212824,9229752
72877925,9212792,9229496
72893925,9213208,9229304
72909925,9211896,9229944
72925925,9213592,9230104
72941925,9213368,9229848
72957925,9213304,9230072
72973925,9213528,9229592
72989925,9212984,9229304
73005925,9213976,9229624
73021925,9212152,9230264
73037925,9213304,9230392
73053925,9213144,9230616
73069925,9213336,9230552
73085925,9212024,9229272
73101925,9213304,9230584
73117925,9213144,9229592
73133925,9211832,9229368
73149925,9213464,9230520
73165925,9214008,9229688
73181925,9212248,9229912
73197925,9213432,9231416
73213925,9213688,9229688
73229925,9213560,9229144
73245925,9212632,9229240
73261925,9212824,9230936
73277925,9212824,9229336
73293925,9213304,9230360
73309925,9213496,9229752
73325925,9212984,9230232
73341925,9213080,9230744
73357925,9212856,9230872
73373925,9213016,9231128
73389925,9213080,9230392
73405925,9212728,9230488
73421925,9212184,9230776
73437925,9212920,9230264
73453925,9212952,9230008
73469925,9213176,9230072
73485925,9213656,9230040
73501925,9213592,9230200
73517925,9212920,9229880
73533925,9212440,9230584
73549925,9212856,9230136
73565925,9214008,9230584
73581925,9212600,9229432
73597925,9212440,9230584
73613925,9212920,9229848
73629925,9212696,9231160
73645925,9212536,9229720
73661925,9213560,9230680
73677925,9212568,9229400
73693925,9213080,9230616
73709925,9212920,9230328
73725925,9213656,9230840
73741925,9213208,9229592
73757925,9213176,9230776
73773925,9212856,9230264
73789925,9212952,9230136
73805925,9212728,9230584
73821925,9213272,9231096
73837925,9212504,9231032
73853925,9212792,9230712
73869925,9213240,9230968
73885925,9212824,9230296
73901925,9212760,9230072
73917925,9212760,9231000
73933925,9212888,9231128
73949925,9211800,9229944
73965925,9213528,9231416
73981925,9212056,9230360
73997925,9213528,9231448
74013925,9213336,9229816
74029925,9211448,9230776
74045925,9213272,9231288
74061925,9213048,9231832
74077925,9212184,9231704
74093925,9212376,9231224
74109925,9212632,9230808
74125925,9213240,9230648
74141925,9213272,9230040
74157925,9212920,9232088
74173925,9213176,9230520
74189925,9213688,9230680
74205925,9212664,9231704
74221925,9213720,9231128
74237925,9212088,9230552
74253925,9213656,9230648
74269925,9212984,9231096
74285925,9212280,9230648
74301925,9213528,9230552
74317925,9212760,9231384
74333925,9212024,9231320
74349925,9213080,9231704
74365925,9212952,9231608
74381925,9213144,9231384
74397925,9212120,9231128
74413925,9212664,9230424
74429925,9211416,9230520
74445925,9213368,9231160
74461925,9213112,9231736
74477925,9212504,9229624
74493925,9213080,9230424
74509925,9213016,9230424
74525925,9212120,9230904
74541925,9213432,9230872
74557925,9212888,9231416
74573925,9212504,9229880
74589925,9212760,9231704
74729925,9213016,9228824
74745925,9213720,9228824
74761925,9213016,9228824
74777925,9213400,9228120
74793925,9213144,9228792
74809925,9213880,9228056
74825925,9213432,9228664
74841925,9213112,9229208
74857925,9214072,9229048
74873925,9212984,9229496
74889925,9212920,9228824
74905925,9213272,9229752
74921925,9213304,9229432
74937925,9213496,9228216
74953925,9213272,9228760
74969925,9213560,9228696
74985925,9213464,9229176
75001925,9212504,9229720
75017925,9213880,9229208
75033925,9212216,9230008
75049925,9213496,9229272
75065925,9213432,9229336
75081925,9213624,9229912
75097925,9213592,9228696
75113925,9213432,9229848
75129925,9213624,9229304
75145925,9213752,9229656
75161925,9212216,9229816
75177925,9212792,9229912
75193925,9212376,9228888
75209925,9213784,9228760
75225925,9212792,9229400
75241925,9214040,9229336
75257925,9213752,9229816
75273925,9212120,9230456
75289925,9212952,9230104
75305925,9212408,9229592
75321925,9212472,9230328
75337925,9213048,9230136
75353925,9212312,9229848
75369925,9213016,9230872
75385925,9212504,9230712
75401925,9212984,9230680
75417925,9212600,9230104
75433925,9212696,9230776
75449925,9212888,9230296
75465925,9213624,9229528
75481925,9212824,9230488
75497925,9213496,9230616
75513925,9213944,9229528
75529925,9213240,9230936
75545925,9213016,9230648
75561925,9212760,9230584
75577925,9211640,9230648
75593925,9213176,9230616
75609925,9213496,9230872
75625925,9212504,9230392
75641925,9213368,9229976
75657925,9211800,9231224
75673925,9212568,9230328
75689925,9213144,9231384
75705925,9213208,9230072
75721925,9213688,9230744
75737925,9212312,9231544
75753925,9211992,9230040
75769925,9213432,9229848
75785925,9212344,9230072
75801925,9213144,9230808
75817925,9212792,9231032
75833925,9212984,9230104
75849925,9212760,9230488
75865925,9212536,9230712
75881925,9213240,9230616
75897925,9213720,9231416
75913925,9212280,9231256
75929925,9212024,9230424
75945925,9213048,9231608
75961925,9211672,9230328
75977925,9212504,9230840
75993925,9213144,9231128
76009925,9211992,9230072
76025925,9212504,9230488
76041925,9212600,9229752
76057925,9211864,9230648
76073925,9212728,9230392
76089925,9212728,9231288
76105925,9212248,9231096
76121925,9212920,9230008
76137925,9212600,9230296
76153925,9212728,9231224
76169925,9212472,9230744
76185925,9212120,9231064
76201925,9212568,9230968
76217925,9212600,9230872
76233925,9212376,9231000
76249925,9211800,9231032
76265925,9212024,9230584
76281925,9212440,9230264
76297925,9212792,9231192
76313925,9212216,9230616
76329925,9212472,9230360
76345925,9213432,9230008
76361925,9212536,9229912
76377925,9211928,9231288
76393925,9212376,9229560
76409925,9212952,9231608
76425925,9213304,9231320
76441925,9213048,9231160
76457925,9212536,9231128
76473925,9213048,9229976
76489925,9213016,9230840
76505925,9212952,9230840
76521925,9212728,9231128
76537925,9212312,9230264
76553925,9212088,9231288
76569925,9212568,9230904
76585925,9212920,9231000
76601925,9212600,9231640
76617925,9212728,9231736
76633925,9212760,9231032
76649925,9213496,9231608
76665925,9212792,9231224
76681925,9212920,9230712
76697925,9212600,9230712
76713925,9212792,9231928
76729925,9212856,9230840
76745925,9212856,9231000
76761925,9212088,9230872
76777925,9212600,9230520
76793925,9212696,9231800
76809925,9212216,9231096
76825925,9212728,9230712
76841925,9212408,9231320
76857925,9211832,9231320
76873925,9212664,9230936
76889925,9213048,9231128
76905925,9212600,9230872
76921925,9211960,9230456
76937925,9212280,9231096
76953925,9212760,9230904
76969925,9213400,9231928
76985925,9211864,9231352
77001925,9213048,9230872
77017925,9212504,9231512
77033925,9212600,9231224
77049925,9212824,9231192
77065925,9212792,9231768
77081925,9212760,9231832
77097925,9212536,9231576
77113925,9213144,9231064
77129925,9212856,9231576
77145925,9211896,9231992
77161925,9213240,9231608
77177925,9212120,9231224
77193925,9212664,9231608
77209925,9213048,9231832
77225925,9212728,9230904
77369925,9214264,9227992
77385925,9212696,9228184
77401925,9214264,9229240
77417925,9213048,9228600
77433925,9213304,9228056
77449925,9213464,9229848
77465925,9213944,9229560
77481925,9213432,9229784
77497925,9213336,9227992
77513925,9213848,9228632
77529925,9212792,9229080
77545925,9214008,9229368
77561925,9213624,9229304
77577925,9213112,9229336
77593925,9213208,9229144
77609925,9213016,9229144
77625925,9212920,9230232
77641925,9212440,9230744
77657925,9212408,9229208
77673925,9212824,9229528
77689925,9212984,9229944
77705925,9213336,9229144
77721925,9212600,9230488
77737925,9212792,9230200
77753925,9213464,9229304
77769925,9212600,9229752
77785925,9212728,9229816
77801925,9212856,9229592
77817925,9213144,9229784
77833925,9213144,9228984
77849925,9212472,9230680
77865925,9212216,9229752
77881925,9212216,9230232
77897925,9213240,9230808
77913925,9213400,9229688
77929925,9213112,9230008
77945925,9212184,9231480
77961925,9212120,9230072
77977925,9212728,9230392
77993925,9212504,9230200
78009925,9212760,9229976
78025925,9213656,9230552
78041925,9211640,9230392
78057925,9213272,9230424
78073925,9212632,9230648
78089925,9212376,9230136
78105925,9212024,9230648
78121925,9212504,9231576
78137925,9212312,9231352
78153925,9211800,9230232
78169925,9212344,9231064
78185925,9212792,9229816
78201925,9212344,9230744
78217925,9212504,9230744
78233925,9213304,9231768
78249925,9212856,9231224
78265925,9212504,9231000
78281925,9213208,9231128
78297925,9212344,9230360
78313925,9212248,9230456
78329925,9212696,9231032
78345925,9212312,9230712
78361925,9212600,9231608
78377925,9211832,9230456
78393925,9213272,9230712
78409925,9212440,9231448
78425925,9213304,9230008
78441925,9211928,9230680
78457925,9213432,9231992
78473925,9213304,9231480
78489925,9211864,9230872
78505925,9212920,9230456
78521925,9213816,9231128
78537925,9212760,9231032
78553925,9212504,9231992
78569925,9212152,9231992
78585925,9213464,9230424
78601925,9212664,9229912
78617925,9212632,9230904
78633925,9212152,9230008
78649925,9211896,9230680
78665925,9212632,9231576
78681925,9212472,9231256
78697925,9212728,9231064
78713925,9212504,9231928
78729925,9212632,9231704
78745925,9213080,9230904
78761925,9212440,9231832
78777925,9213144,9231832
78793925,9211864,9230968
78809925,9213176,9231672
78825925,9211928,9231192
78841925,9211864,9232312
78857925,9211768,9230808
78873925,9212664,9231992
78889925,9211992,9232312
78905925,9213624,9231256
78921925,9213080,9232248
78937925,9212632,9231672
78953925,9212216,9231480
78969925,9212216,9232536
78985925,9212600,9231512
79001925,9212312,9231960
79017925,9213528,9230840
79033925,9212088,9231704
79049925,9212248,9231928
79065925,9212248,9232056
79081925,9212824,9230552
79097925,9213400,9231416
79113925,9212312,9231448
79129925,9212568,9230968
79145925,9213112,9231992
79161925,9212216,9231768
79177925,9212696,9231192
79193925,9212408,9231576
79209925,9213496,9231992
79225925,9212792,9231640
79241925,9212280,9231544
79257925,9212216,9231704
79273925,9212344,9230808
79289925,9211928,9230744
79305925,9212280,9231288
79321925,9212568,9231896
79337925,9212024,9231608
79353925,9212024,9231544
79369925,9211384,9231928
79385925,9211608,9231544
79401925,9212568,9231832
79417925,9213176,9232120
79433925,9211800,9231544
79449925,9213240,9231896
79465925,9211544,9232056
79481925,9213208,9231320
79497925,9212184,9231896
79513925,9212856,9232440
79529925,9213048,9232056
79545925,9212920,9230904
79561925,9212280,9231768
79577925,9210904,9231672
79593925,9211832,9231704
79609925,9211992,9231352
79625925,9212152,9231352
79641925,9212696,9232408
79657925,9213048,9231864
79673925,9212920,9231000
79689925,9212056,9232088
79705925,9212344,9230968
79721925,9211800,9231384
79737925,9211896,9231352
79753925,9212632,9231096
79769925,9212344,9231544
79785925,9211736,9231928
79801925,9212376,9231320
79817925,9213176,9231768
79833925,9213400,9232696
79849925,9212440,9232184
79865925,9211512,9232248
79881925,9211832,9231608
80025925,9213368,9229464
80041925,9213368,9230104
80057925,9212760,9229496
80073925,9212920,9229432
80089925,9213240,9229496
80105925,9214328,9229112
80121925,9213240,9229880
80137925,9213144,9229912
80153925,9212184,9229752
80169925,9213432,9228984
80185925,9212792,9230232
80201925,9213080,9230392
80217925,9212984,9230168
80233925,9213144,9230584
80249925,9212376,9229752
80265925,9212088,9229848
80281925,9213336,9229400
80297925,9212952,9230584
80313925,9212184,9230520
80329925,9212920,9230104
80345925,9213080,9230712
80361925,9213592,9230648
80377925,9212408,9230488
80393925,9212792,9228760
80409925,9213752,9230616
80425925,9213048,9230456
80441925,9213592,9231544
80457925,9212440,9231896
80473925,9213144,9230616
80489925,9212184,9230872
80505925,9213176,9231160
80521925,9212312,9230744
80537925,9212408,9231128
80553925,9212440,9231352
80569925,9212152,9231640
80585925,9212600,9230968
80601925,9212280,9230328
80617925,9212440,9231608
80633925,9212504,9230744
80649925,9212792,9229784
80665925,9211864,9231256
80681925,9212856,9231160
80697925,9212792,9231352
80713925,9212344,9231640
80729925,9212408,9231160
80745925,9211864,9230872
80761925,9212344,9231672
80777925,9213496,9232184
80793925,9211032,9229944
80809925,9212888,9231096
80825925,9211992,9232120
80841925,9212344,9231448
80857925,9212088,9231480
80873925,9211576,9231928
80889925,9213112,9231256
80905925,9212408,9231544
80921925,9212376,9230520
80937925,9211672,9231192
80953925,9211992,9231512
80969925,9211416,9232056
80985925,9212024,9232248
81001925,9212632,9231800
81017925,9211736,9233336
81033925,9213624,9231992
81049925,9212312,9231512
81065925,9212504,9231288
81081925,9212440,9232024
81097925,9211704,9231864
81113925,9212056,9231928
81129925,9212120,9231224
81145925,9212792,9232696
81161925,9211960,9231256
81177925,9212632,9232632
81193925,9212536,9231448
81209925,9211544,9231800
81225925,9212120,9231224
81241925,9212696,9231960
81257925,9212120,9232088
81273925,9212280,9232824
81289925,9212216,9232152
81305925,9211704,9231320
81321925,9212696,9231320
81337925,9212216,9231384
81353925,9212760,9232600
81369925,9211480,9231416
81385925,9211928,9232056
81401925,9211768,9231864
81417925,9211736,9231480
81433925,9213272,9231416
81449925,9212120,9232056
81465925,9212440,9231864
81481925,9211800,9232856
81497925,9212408,9232568
81513925,9213496,9232088
81529925,9212696,9231896
81545925,9211416,9231896
81561925,9212216,9231608
81577925,9212184,9232888
81593925,9212024,9233016
81609925,9212664,9232408
81625925,9212760,9232248
81641925,9211928,9232728
81657925,9211736,9232184
81673925,9212184,9231576
81689925,9211960,9232824
81705925,9211672,9233048
81721925,9212952,9232888
81737925,9211864,9232344
81753925,9211896,9232536
81769925,9212408,9232600
81785925,9212024,9232504
81801925,9212568,9231864
81817925,9212056,9232824
81833925,9212024,9232632
81849925,9211672,9232536
81865925,9211704,9233144
81881925,9211896,9233240
81897925,9212568,9231288
81913925,9212824,9232376
81929925,9212408,9232536
81945925,9212312,9232792
81961925,9212984,9232792
81977925,9212120,9232280
81993925,9212248,9232568
82009925,9211704,9232376
82025925,9212216,9232792
82041925,9212632,9233336
82057925,9212472,9232856
82073925,9212024,9231800
82089925,9211224,9232056
82105925,9212280,9232696
82121925,9212088,9232120
82137925,9213720,9232344
82153925,9211704,9232280
82169925,9211448,9232600
82185925,9212440,9232344
82201925,9212888,9232824
82217925,9212376,9233240
82233925,9211896,9232664
82249925,9211864,9232408
82265925,9212696,9233752
82281925,9213400,9231768
82297925,9212760,9233240
82313925,9212056,9232536
82329925,9211640,9231928
82345925,9212408,9232728
82361925,9212344,9232632
82377925,9211768,9232984
82393925,9212344,9233688
82409925,9213016,9231640
82425925,9211928,9233048
82441925,9213016,9232632
82457925,9212376,9233048
82473925,9213304,9233080
82489925,9212792,9232472
82505925,9212696,9232312
82521925,9211544,9232856
82673925,9213272,9229368
82689925,9212696,9230424
82705925,9212984,9229432
82721925,9212312,9230072
82737925,9212344,9231256
82753925,9213176,9231032
82769925,9213336,9230552
82785925,9212664,9230008
82801925,9213112,9230904
82817925,9213112,9230968
82833925,9212440,9231128
82849925,9212408,9230616
82865925,9212856,9229592
82881925,9212088,9231096
82897925,9213592,9230552
82913925,9213080,9230040
82929925,9212024,9231448
82945925,9211832,9231352
82961925,9212952,9231352
82977925,9212600,9231896
82993925,9213336,9231384
83009925,9212696,9231224
83025925,9212664,9231800
83041925,9212568,9230840
83057925,9212408,9232344
83073925,9212440,9230776
83089925,9212600,9232120
83105925,9211736,9232152
83121925,9212984,9231064
83137925,9211800,9231832
83153925,9212024,9231992
83169925,9212344,9231640
83185925,9212376,9232280
83201925,9211800,9232088
83217925,9213272,9230968
83233925,9212344,9232152
83249925,9212248,9230936
83265925,9212600,9233048
83281925,9211192,9231576
83297925,9212888,9232344
83313925,9211960,9231640
83329925,9212440,9232664
83345925,9211128,9232088
83361925,9212216,9231192
83377925,9212280,9231736
83393925,9213464,9232216
83409925,9211928,9231896
83425925,9212696,9232536
83441925,9212024,9232856
83457925,9213528,9231096
83473925,9212120,9232600
83489925,9212536,9233112
83505925,9212504,9232312
83521925,9211800,9232632
83537925,9211864,9232440
83553925,9212728,9232568
83569925,9211704,9232152
83585925,9211800,9232408
83601925,9211992,9232600
83617925,9211992,9232472
83633925,9212504,9232568
83649925,9212056,9233496
83665925,9212152,9232600
83681925,9211960,9231896
83697925,9212440,9232664
83713925,9211608,9232632
83729925,9212632,9232856
83745925,9212088,9233144
83761925,9211864,9232664
83777925,9212248,9232248
83793925,9212088,9232312
83809925,9212696,9233624
83825925,9211736,9231832
83841925,9213144,9232792
83857925,9212152,9232440
83873925,9212088,9232664
83889925,9211576,9232824
83905925,9212568,9233112
83921925,9211736,9232600
83937925,9212152,9232152
83953925,9211736,9233912
83969925,9211832,9233176
83985925,9212088,9233016
84001925,9211640,9232376
84017925,9212664,9232760
84033925,9212024,9233080
